Prüfungsfach,Modul,Titel,2021S,2021W,2022S,2022W,2023S,2023W,2024S,2024W,2025S
Information Systems,Advanced Security,UE Data Stewardship,1,0,1,0,1,0,1,0,1
Information Systems,Advanced Security,VU Digital Forensics,0,1,0,1,0,1,0,0,1
Information Systems,Advanced Security,VU Formal Methods for Security and Privacy,1,0,1,0,1,0,1,0,1
Information Systems,Advanced Security,VU IT Security in Large IT Infrastructures,1,0,1,0,0,0,0,0,1
Information Systems,Advanced Security,VU Kryptographie,0,0,0,0,0,0,0,0,0
Information Systems,Advanced Security,VU Network Security,1,0,1,0,1,0,1,0,1
Information Systems,Advanced Security,VU Network Security - Advanced Topics,0,1,0,1,0,1,0,1,0
Information Systems,Advanced Security,VU Network Security Advanced Topics,0,0,0,0,0,0,0,0,0
Information Systems,Advanced Security,SE Seminar aus Security,1,1,1,1,1,1,1,1,1
Information Systems,Advanced Security,VU Smart Contracts,1,0,1,0,1,0,1,0,1
Information Systems,Advanced Security,VU Symmetric Cryptography,0,0,0,0,0,0,0,0,1
Information Systems,Advanced Security,VU Systems and Applications Security,0,1,0,1,0,0,1,0,0
Information Systems,Informationssysteme,VU Advanced Information Retrieval,1,0,1,0,1,0,1,0,1
Information Systems,Informationssysteme,VU Applied Web Data Extraction and Integration,0,0,0,0,0,0,0,0,0
Information Systems,Informationssysteme,VU Business Intelligence,0,1,0,1,0,1,0,1,0
Information Systems,Informationssysteme,VU Datenbanksysteme Vertiefung,1,0,1,0,1,0,1,0,1
Information Systems,Informationssysteme,VU Datenbanktheorie,0,1,0,1,0,1,0,1,0
Information Systems,Informationssysteme,VO Deduktive Datenbanken,0,1,0,0,0,1,0,0,1
Information Systems,Informationssysteme,VU Einführung in Semantic Systems,0,1,0,1,0,1,0,1,0
Information Systems,Informationssysteme,VU GIS Theorie I,0,0,0,0,0,0,0,0,0
Information Systems,Informationssysteme,VO GIS Theorie II,0,0,0,0,0,0,0,0,0
Information Systems,Informationssysteme,VU Grundlagen des Information Retrieval,0,1,0,1,0,1,0,1,0
Information Systems,Informationssysteme,VU Information Design,0,0,0,0,0,0,0,0,0
Information Systems,Informationssysteme,VU Knowledge Graphs,1,0,1,0,1,0,1,0,1
Information Systems,Informationssysteme,VO Knowledge Management,0,1,0,0,0,0,0,0,0
Information Systems,Informationssysteme,UE Knowledge Management,0,1,0,0,0,0,0,0,0
Information Systems,Informationssysteme,VU Media and Brain 1,1,0,1,0,1,0,1,0,1
Information Systems,Informationssysteme,VU Media and Brain 2,1,0,1,0,1,0,1,0,1
Information Systems,Informationssysteme,VU Selbstorganisierende Systeme,0,1,0,1,0,1,0,1,0
Information Systems,Informationssysteme,VU Semi-Automatic Information and Knowledge Systems,1,0,1,0,1,0,1,0,1
Information Systems,Informationssysteme,SE Seminar aus Datenbanken,1,1,1,1,1,1,1,1,1
Information Systems,Informationssysteme,SE Seminar in Learning Technologies,0,0,0,0,0,0,0,0,1
Information Systems,Informationssysteme,VU Similarity Modeling 1,0,1,0,1,0,1,0,1,0
Information Systems,Informationssysteme,VU Similarity Modeling 2,0,1,0,1,0,1,0,1,0
Information Systems,Informationssysteme,VU Web Data Extracion and Integration,0,0,0,0,0,0,0,0,0
Information Systems,Informationssysteme,VU Workflow Modeling and Process Management,1,0,1,0,0,0,0,0,0
Information Systems,Informationssysteme,VU e-Business Modeling,0,0,0,0,0,0,0,0,0
Information Systems,Projekt aus Software Engineering & Internet Computing,PR Project in Computer Science 1,0,0,0,0,0,1,1,1,1
Information Systems,Projekt aus Software Engineering & Internet Computing,PR Project in Computer Science 2,0,0,0,0,0,1,1,1,1
Software Engineering,Advanced Software Engineering,VO Advanced Software Engineering,0,1,0,1,0,0,0,0,0
Software Engineering,Advanced Software Engineering,PR Advanced Software Engineering,1,1,1,1,1,1,1,1,1
Software Engineering,Advanced Software Engineering,VU Advanced Software Engineering,0,0,0,0,0,1,0,1,0
Software Engineering,Software Engineering,VU Advanced Model Engineering,1,0,1,0,1,0,1,0,1
Software Engineering,Software Engineering,SE Advanced Model Engineering,1,0,1,0,1,0,1,0,1
Software Engineering,Software Engineering,VU Advanced Project Management,1,0,1,0,0,0,0,0,0
Software Engineering,Software Engineering,VU Configuration Management,1,0,1,0,0,0,0,0,0
Software Engineering,Software Engineering,VU Digitale Nachhaltigkeit,0,0,0,0,1,0,0,0,0
Software Engineering,Software Engineering,VU Management of Software Projects,0,0,0,0,0,0,0,1,1
Software Engineering,Software Engineering,VU Management von Software Projekten,0,1,0,1,0,1,0,0,0
Software Engineering,Software Engineering,VU Methods of Empirical Software Engineering,0,0,0,0,0,0,0,0,0
Software Engineering,Software Engineering,VU Model Engineering,0,1,0,1,0,1,0,1,0
Software Engineering,Software Engineering,VU Requirements Engineering and Specification,0,1,0,1,0,1,0,1,0
Software Engineering,Software Engineering,VU Risk Management,1,0,1,0,0,0,0,0,0
Software Engineering,Software Engineering,SE Seminar in Software Engineering,1,1,0,1,1,1,1,1,1
Software Engineering,Software Engineering,VU Software Maintenance and Evolution,1,0,1,0,0,0,0,0,1
Software Engineering,Software Engineering,VU Software Quality Management,1,0,1,0,0,0,0,0,0
Software Engineering,Software Engineering,VU Software Testing,1,1,1,1,1,0,1,0,0
Software Engineering,Software Engineering,VU Value-Based Software Engineering,0,0,0,0,0,0,0,0,0
Software Engineering,Projekt aus Software Engineering & Internet Computing,PR Project in Computer Science 1,0,0,0,0,0,1,1,1,1
Software Engineering,Projekt aus Software Engineering & Internet Computing,PR Project in Computer Science 2,0,0,0,0,0,1,1,1,1
Wirtschaft und Management,Wirtschaft und Management,VU Enterprise Resource Planning and Control,0,0,0,0,0,0,0,0,0
Wirtschaft und Management,Wirtschaft und Management,VU Enterprise Risk Management - Basics,1,0,1,0,1,0,1,0,1
Wirtschaft und Management,Wirtschaft und Management,VU Financial Management and Reporting,1,0,1,0,1,0,1,0,1
Wirtschaft und Management,Wirtschaft und Management,VO Grundlagen der Makroökonomie,0,1,0,1,0,1,0,1,0
Wirtschaft und Management,Wirtschaft und Management,VU IT-based Management,0,1,0,1,0,1,0,1,0
Wirtschaft und Management,Wirtschaft und Management,VU Project and Enterprise Financing,1,0,1,0,1,0,1,0,1
Wirtschaft und Management,Wirtschaft und Management,VU Risk Model Management,1,0,1,0,1,0,0,1,0
Fachübergreifende Qualifikationen und freie Wahl,Fachübergreifende Qualifikationen,SE Coaching als Führungsinstrument 2,1,0,0,0,0,0,0,0,0
Fachübergreifende Qualifikationen und freie Wahl,Fachübergreifende Qualifikationen,SE Critical Algorithm Studies,1,0,0,0,0,0,0,0,0
Fachübergreifende Qualifikationen und freie Wahl,Fachübergreifende Qualifikationen,SE Didaktik in der Informatik,1,0,0,0,0,0,0,0,0
Fachübergreifende Qualifikationen und freie Wahl,Fachübergreifende Qualifikationen,VO EDV-Vertragsrecht,1,0,0,0,0,0,0,0,0
Fachübergreifende Qualifikationen und freie Wahl,Fachübergreifende Qualifikationen,VO Einführung in Technik und Gesellschaft,0,0,0,0,0,0,0,0,0
Fachübergreifende Qualifikationen und freie Wahl,Fachübergreifende Qualifikationen,EX Exkursion,0,0,0,0,0,0,0,0,0
Fachübergreifende Qualifikationen und freie Wahl,Fachübergreifende Qualifikationen,SE Folgenabschätzung von Informationstechnologien,0,0,0,0,0,0,0,0,0
Fachübergreifende Qualifikationen und freie Wahl,Fachübergreifende Qualifikationen,VU Forschungsmethoden,1,0,0,0,0,0,0,0,0
Fachübergreifende Qualifikationen und freie Wahl,Fachübergreifende Qualifikationen,VU Kommunikation und Moderation,1,0,0,0,0,0,0,0,0
Fachübergreifende Qualifikationen und freie Wahl,Fachübergreifende Qualifikationen,SE Kommunikation und Rhetorik 2,0,0,0,0,0,0,0,0,0
Fachübergreifende Qualifikationen und freie Wahl,Fachübergreifende Qualifikationen,VU Kooperatives Arbeiten,0,0,0,0,0,0,0,0,0
Fachübergreifende Qualifikationen und freie Wahl,Fachübergreifende Qualifikationen,SE Privatissimum aus Fachdidaktik Informatik,1,0,0,0,0,0,0,0,0
Fachübergreifende Qualifikationen und freie Wahl,Fachübergreifende Qualifikationen,PV Privatissimum aus Fachdidaktik Informatik,0,0,0,0,0,0,0,0,0
Fachübergreifende Qualifikationen und freie Wahl,Fachübergreifende Qualifikationen,VU Präsentation und Moderation,0,0,0,0,0,0,0,0,0
Fachübergreifende Qualifikationen und freie Wahl,Fachübergreifende Qualifikationen,SE Rechtsinformationsrecherche im Internet,0,0,0,0,0,0,0,0,0
Fachübergreifende Qualifikationen und freie Wahl,Fachübergreifende Qualifikationen,SE Scientific Presentation and Communication,0,0,0,0,0,0,0,0,0
Fachübergreifende Qualifikationen und freie Wahl,Fachübergreifende Qualifikationen,VU Softskills für TechnikerInnen,1,0,0,0,0,0,0,0,0
Fachübergreifende Qualifikationen und freie Wahl,Fachübergreifende Qualifikationen,VU Techniksoziologie und Technikpsychologie,1,0,0,0,0,0,0,0,0
Fachübergreifende Qualifikationen und freie Wahl,Fachübergreifende Qualifikationen,VO Theorie und Praxis der Gruppenarbeit,0,0,0,0,0,0,0,0,0
Fachübergreifende Qualifikationen und freie Wahl,Fachübergreifende Qualifikationen,SE Wissenschaftliche Methodik,1,0,0,0,0,0,0,0,0
Fachübergreifende Qualifikationen und freie Wahl,Fachübergreifende Qualifikationen,Transferable Skills,0,0,0,0,0,0,0,0,0
Fachübergreifende Qualifikationen und freie Wahl,Freie Wahl,Katalog Freie Wahlfächer - Informatik,0,0,0,0,0,0,0,0,0
Diplomarbeit,,SE Seminar für Diplomand_innen,1,1,1,1,1,1,1,1,1
Freie Wahlfächer und Transferable Skills,Freie Wahlfächer und Transferable Skills,SE Coaching als Führungsinstrument 1,0,0,0,0,0,1,0,1,1
Freie Wahlfächer und Transferable Skills,Freie Wahlfächer und Transferable Skills,SE Coaching als Führungsinstrument 2,0,0,1,0,1,0,0,1,0
Freie Wahlfächer und Transferable Skills,Freie Wahlfächer und Transferable Skills,SE Critical Algorithm Studies,0,0,0,0,0,0,0,0,0
Freie Wahlfächer und Transferable Skills,Freie Wahlfächer und Transferable Skills,SE Didaktik in der Informatik,0,1,1,1,1,1,1,1,1
Freie Wahlfächer und Transferable Skills,Freie Wahlfächer und Transferable Skills,VO EDV-Vertragsrecht,0,1,1,1,0,1,1,1,1
Freie Wahlfächer und Transferable Skills,Freie Wahlfächer und Transferable Skills,VO Einführung in Technik und Gesellschaft,0,0,0,0,0,0,0,0,0
Freie Wahlfächer und Transferable Skills,Freie Wahlfächer und Transferable Skills,VO Einführung in die Wissenschaftstheorie I,0,0,0,0,0,0,0,0,0
Freie Wahlfächer und Transferable Skills,Freie Wahlfächer und Transferable Skills,SE Folgenabschätzung von Informationstechnologien,0,0,0,0,0,0,0,0,0
Freie Wahlfächer und Transferable Skills,Freie Wahlfächer und Transferable Skills,VU Forschungsmethoden,0,1,1,1,1,1,1,1,1
Freie Wahlfächer und Transferable Skills,Freie Wahlfächer und Transferable Skills,VO Frauen in Naturwissenschaft und Technik,0,0,0,0,0,0,0,0,0
Freie Wahlfächer und Transferable Skills,Freie Wahlfächer und Transferable Skills,SE Gruppendynamik,0,0,0,0,0,0,1,0,1
Freie Wahlfächer und Transferable Skills,Freie Wahlfächer und Transferable Skills,UE IT Projekte für Jugendliche,0,0,0,0,0,1,1,1,1
Freie Wahlfächer und Transferable Skills,Freie Wahlfächer und Transferable Skills,PR IT-Projekte für Jugendliche,0,0,0,0,0,1,1,1,1
Freie Wahlfächer und Transferable Skills,Freie Wahlfächer und Transferable Skills,VU Kommunikation und Moderation,0,1,1,0,0,0,0,0,0
Freie Wahlfächer und Transferable Skills,Freie Wahlfächer und Transferable Skills,SE Kommunikation und Rhetorik,0,0,0,0,0,1,1,1,1
Freie Wahlfächer und Transferable Skills,Freie Wahlfächer und Transferable Skills,SE Kommunikation und Rhetorik 2,0,0,0,0,0,1,0,1,0
Freie Wahlfächer und Transferable Skills,Freie Wahlfächer und Transferable Skills,SE Kommunikationstechnik,0,0,1,1,1,1,1,1,1
Freie Wahlfächer und Transferable Skills,Freie Wahlfächer und Transferable Skills,VU Kooperatives Arbeiten,0,0,0,0,0,0,0,0,0
Freie Wahlfächer und Transferable Skills,Freie Wahlfächer und Transferable Skills,SE Privatissimum aus Fachdidaktik Informatik,0,0,1,0,1,0,0,0,1
Freie Wahlfächer und Transferable Skills,Freie Wahlfächer und Transferable Skills,VU Präsentation und Moderation,0,1,0,1,0,1,0,1,0
Freie Wahlfächer und Transferable Skills,Freie Wahlfächer und Transferable Skills,"VO Präsentation, Moderation und Mediation",0,0,0,0,0,0,0,0,0
Freie Wahlfächer und Transferable Skills,Freie Wahlfächer und Transferable Skills,"UE Präsentation, Moderation und Mediation",0,0,0,0,0,0,0,0,0
Freie Wahlfächer und Transferable Skills,Freie Wahlfächer und Transferable Skills,VU Präsentations- und Verhandlungstechnik,0,0,0,0,0,1,1,1,1
Freie Wahlfächer und Transferable Skills,Freie Wahlfächer und Transferable Skills,"VU Rhetorik, Körpersprache, Argumentationstraining",0,0,0,0,0,1,1,1,1
Freie Wahlfächer und Transferable Skills,Freie Wahlfächer und Transferable Skills,SE Scientific Presentation and Communication,0,0,0,0,1,0,1,0,1
Freie Wahlfächer und Transferable Skills,Freie Wahlfächer und Transferable Skills,VU Softskills für TechnikerInnen,0,1,1,1,1,1,1,1,1
Freie Wahlfächer und Transferable Skills,Freie Wahlfächer und Transferable Skills,VU Techniksoziologie und Technikpsychologie,0,0,1,0,0,0,0,0,0
Freie Wahlfächer und Transferable Skills,Freie Wahlfächer und Transferable Skills,VO Theorie und Praxis der Gruppenarbeit,0,0,0,0,0,0,0,0,0
Freie Wahlfächer und Transferable Skills,Freie Wahlfächer und Transferable Skills,SE VWA Mentoring I,0,0,0,0,0,0,1,0,0
Freie Wahlfächer und Transferable Skills,Freie Wahlfächer und Transferable Skills,SE VWA Mentoring II,0,0,0,0,0,0,0,1,0
Freie Wahlfächer und Transferable Skills,Freie Wahlfächer und Transferable Skills,SE Wissenschaftliche Methodik,0,0,0,0,0,0,0,0,0
Freie Wahlfächer und Transferable Skills,Freie Wahlfächer und Transferable Skills,VO Zwischen Karriere und Barriere,0,0,0,0,0,1,0,1,0
Freie Wahlfächer und Transferable Skills,Freie Wahlfächer und Transferable Skills,Katalog Freie Wahlfächer - Informatik,0,0,0,0,0,0,0,0,0
Freie Wahlfächer und Transferable Skills,Freie Wahlfächer und Transferable Skills,Zentraler Wahlfachkatalog der TU Wien für Transferable Skills,0,0,0,0,0,0,0,0,0
